filename,seen,type label,subtype label,modifier,transcript,note
cpb-aacip-41-42n5tj3d_01662861_00117518_00117550.jpg,true,O,,false,,NEG: 0.34 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00119019_00119052.jpg,true,O,,false,,M: 0.55 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00120020_00120053.jpg,true,O,,false,,G: 0.59 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00122523_00122555.jpg,true,O,,false,,M: 0.34 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00124024_00124057.jpg,true,O,,false,,O: 0.61 Sandwich; Low confidence
cpb-aacip-41-42n5tj3d_01662861_00124525_00124557.jpg,true,O,,false,,M: 0.89 Sandwich
cpb-aacip-41-42n5tj3d_01662861_00125025_00125058.jpg,true,O,,false,,O: 0.52 Sandwich; Low confidence
cpb-aacip-41-42n5tj3d_01662861_00126527_00126559.jpg,true,O,,true,,O: 0.34 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00127528_00127560.jpg,true,O,,false,,M: 0.31 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00129530_00129562.jpg,true,O,,false,,M: 0.69 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00130030_00130063.jpg,true,O,,false,,M: 0.66 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00130531_00130563.jpg,true,O,,false,,M: 0.43 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00131031_00131064.jpg,true,O,,true,,G: 0.30 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00132032_00132065.jpg,true,O,,false,,O: 0.68 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00138005_00138037.jpg,true,O,,false,,F: 0.20 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00138505_00138505.jpg,true,O,,false,,M: 0.74 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00139006_00139038.jpg,true,O,,false,,G: 0.39 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00141508_00141508.jpg,true,O,,true,,M: 0.26 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00142009_00142041.jpg,true,,,false,,M: 0.58 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00142509_00142509.jpg,true,,,false,,NEG: 0.84 Sandwich
cpb-aacip-41-42n5tj3d_01662861_00143010_00143042.jpg,true,,,false,,M: 0.75 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00154021_00154053.jpg,true,Y,,false,,G: 0.55 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00155022_00155054.jpg,true,I,,false,,T: 0.31 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00155522_00155522.jpg,true,I,,false,,NEG: 0.44 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00156023_00156055.jpg,true,I,,false,,G: 0.30 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00157524_00157524.jpg,true,I,,false,,NEG: 0.21 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00159026_00159058.jpg,true,I,,false,,NEG: 0.53 Sandwich
cpb-aacip-41-42n5tj3d_01662861_00159526_00159526.jpg,true,I,,false,,G: 0.31 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00160027_00160059.jpg,true,I,,false,,M: 0.44 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00166033_00166065.jpg,true,N,,false,,I: 0.50 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00166533_00166533.jpg,true,N,,false,,M: 0.66 Sandwich; Low confidence
cpb-aacip-41-42n5tj3d_01662861_00167000_00167000.jpg,true,Y,,false,,I: 0.79 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00171004_00171004.jpg,true,I,,false,,Y: 0.56 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00171505_00171538.jpg,true,I,,false,,Y: 0.30 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00172005_00172005.jpg,true,I,,false,,Y: 0.54 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00172506_00172539.jpg,true,I,,false,,Y: 0.48 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00173006_00173006.jpg,true,I,,false,,Y: 0.45 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00173507_00173540.jpg,true,I,,true,,Y: 0.36 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00175008_00175008.jpg,true,I,,false,,M: 0.46 Sandwich; Low confidence
cpb-aacip-41-42n5tj3d_01662861_00175509_00175542.jpg,true,I,,false,,G: 0.58 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00176510_00176543.jpg,true,I,,false,,G: 0.47 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00177010_00177010.jpg,true,I,,false,,M: 0.58 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00210010_00210043.jpg,true,,,false,,P: 0.52 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00232032_00232065.jpg,true,,,false,,NEG: 0.44 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00233500_00233533.jpg,true,,,false,,G: 0.46 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00259526_00259559.jpg,true,,,false,,M: 0.69 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00272506_00272538.jpg,true,,,false,,G: 0.49 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00273006_00273006.jpg,true,,,false,,G: 0.44 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00287521_00287553.jpg,true,,,false,,G: 0.35 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00288021_00288021.jpg,true,,,false,,M: 0.50 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00293026_00293026.jpg,true,,,false,,M: 0.42 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00305005_00305038.jpg,true,,,false,,Y: 0.48 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00308509_00308541.jpg,true,F,,true,,M: 0.71 Sandwich; Low confidence
cpb-aacip-41-42n5tj3d_01662861_00309009_00309042.jpg,true,F,,true,,G: 0.53 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00310010_00310043.jpg,true,F,,true,,M: 0.67 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00313013_00313046.jpg,true,F,,true,,M: 0.67 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00313514_00313546.jpg,true,F,,false,,F: 0.55 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00314014_00314047.jpg,true,F,,false,,G: 0.93 Sandwich
cpb-aacip-41-42n5tj3d_01662861_00314515_00314547.jpg,true,F,,false,,F: 0.49 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00315015_00315048.jpg,true,F,,false,,NEG: 0.45 Sandwich; Low confidence
cpb-aacip-41-42n5tj3d_01662861_00315516_00315548.jpg,true,F,,false,,F: 0.42 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00316016_00316049.jpg,true,F,,false,,T: 0.40 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00317518_00317550.jpg,true,F,,false,,G: 0.47 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00320521_00320553.jpg,true,F,,true,,G: 0.53 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00379012_00379045.jpg,true,,,false,,NEG: 0.99 Sandwich
cpb-aacip-41-42n5tj3d_01662861_00410010_00410042.jpg,true,,,false,,F: 0.47 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00481515_00481547.jpg,true,P,,false,,NEG: 0.76 Sandwich
cpb-aacip-41-42n5tj3d_01662861_00483016_00483049.jpg,true,P,,false,,NEG: 0.83 Sandwich
cpb-aacip-41-42n5tj3d_01662861_00500501_00500533.jpg,true,F,,true,,T: 0.44 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00503504_00503536.jpg,true,F,,true,,F: 0.51 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00511011_00511043.jpg,true,,,false,,NEG: 0.41 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00525526_00525558.jpg,true,G,,false,,M: 0.28 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00527528_00527560.jpg,true,G,,false,,M: 0.49 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00546013_00546045.jpg,true,,,false,,NEG: 0.82 Sandwich
cpb-aacip-41-42n5tj3d_01662861_00547014_00547046.jpg,true,,,false,,NEG: 0.92 Sandwich
cpb-aacip-41-42n5tj3d_01662861_00566033_00566065.jpg,true,P,,false,,P: 0.36 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00568001_00568034.jpg,true,,,false,,NEG: 0.72 Sandwich
cpb-aacip-41-42n5tj3d_01662861_00663530_00663562.jpg,true,,,false,,F: 0.56 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00680013_00680046.jpg,true,,,false,,NEG: 0.97 Sandwich
cpb-aacip-41-42n5tj3d_01662861_00691525_00691557.jpg,true,F,,true,,G: 0.42 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00693026_00693059.jpg,true,F,,true,,M: 0.50 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00697030_00697063.jpg,true,F,,true,,F: 0.41 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00698031_00698064.jpg,true,F,,false,,Y: 0.60 Sandwich; Low confidence
cpb-aacip-41-42n5tj3d_01662861_00769503_00769535.jpg,true,,,false,,NEG: 0.35 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00770504_00770536.jpg,true,,,false,,M: 0.71 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00859526_00859558.jpg,true,Y,,false,,NEG: 0.29 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00862529_00862561.jpg,true,Y,,false,,Y: 0.43 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00864531_00864563.jpg,true,Y,,false,,G: 0.58 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00884518_00884550.jpg,true,,,false,,F: 0.54 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00897030_00897062.jpg,true,Y,,false,,NEG: 0.43 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00898532_00898564.jpg,true,Y,,false,,G: 0.41 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00903504_00903535.jpg,true,Y,,false,,NEG: 0.46 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00904004_00904036.jpg,true,Y,,false,,Y: 0.47 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00905506_00905537.jpg,true,Y,,false,,Y: 0.44 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00909009_00909041.jpg,true,Y,,true,,Y: 0.29 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00909510_00909541.jpg,true,Y,,false,,Y: 0.57 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00910010_00910042.jpg,true,Y,,false,,G: 0.90 Sandwich
cpb-aacip-41-42n5tj3d_01662861_00911011_00911043.jpg,true,Y,,false,,Y: 0.37 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00911512_00911543.jpg,true,Y,,true,,P: 0.51 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00947014_00947046.jpg,true,,,false,,P: 0.55 Low confidence
cpb-aacip-41-42n5tj3d_01662861_00947514_00947546.jpg,true,,,false,,P: 0.54 Low confidence
cpb-aacip-41-42n5tj3d_01662861_01102503_01102534.jpg,true,G,,false,,M: 0.66 Low confidence
cpb-aacip-41-42n5tj3d_01662861_01103003_01103035.jpg,true,G,,false,,M: 0.59 Low confidence
cpb-aacip-41-42n5tj3d_01662861_01104505_01104536.jpg,true,G,,false,,M: 0.55 Low confidence
cpb-aacip-41-42n5tj3d_01662861_01105506_01105537.jpg,true,G,,false,,M: 0.77 Low confidence
cpb-aacip-41-42n5tj3d_01662861_01107007_01107039.jpg,true,G,,false,,M: 0.73 Low confidence
cpb-aacip-41-42n5tj3d_01662861_01107508_01107539.jpg,true,,,false,,F: 0.56 Low confidence
cpb-aacip-41-42n5tj3d_01662861_01134501_01134533.jpg,true,E,,false,,NEG: 0.51 Sandwich
cpb-aacip-41-42n5tj3d_01662861_01135002_01135033.jpg,true,E,,false,,P: 0.43 Low confidence
cpb-aacip-41-42n5tj3d_01662861_01145012_01145043.jpg,true,,,false,,NEG: 1.00 Sandwich
cpb-aacip-41-42n5tj3d_01662861_01146513_01146545.jpg,true,P,,false,,P: 0.54 Low confidence
cpb-aacip-41-42n5tj3d_01662861_01175509_01175541.jpg,true,P,,false,,NEG: 0.69 Sandwich
cpb-aacip-41-42n5tj3d_01662861_01179012_01179044.jpg,true,P,,false,,NEG: 0.62 Sandwich
cpb-aacip-41-42n5tj3d_01662861_01182015_01182047.jpg,true,P,,false,,NEG: 0.75 Sandwich
cpb-aacip-41-42n5tj3d_01662861_01239506_01239538.jpg,true,,,false,,F: 0.48 Low confidence
cpb-aacip-41-42n5tj3d_01662861_01246513_01246545.jpg,true,Y,,false,,T: 0.39 Low confidence
cpb-aacip-41-42n5tj3d_01662861_01247014_01247045.jpg,true,Y,,false,,Y: 0.49 Sandwich; Low confidence
cpb-aacip-41-42n5tj3d_01662861_01247514_01247546.jpg,true,Y,,false,,T: 0.35 Sandwich; Low confidence
cpb-aacip-41-42n5tj3d_01662861_01248015_01248046.jpg,true,Y,,false,,Y: 0.48 Low confidence
cpb-aacip-41-42n5tj3d_01662861_01248515_01248547.jpg,true,Y,,false,,Y: 0.36 Low confidence
cpb-aacip-41-42n5tj3d_01662861_01265032_01265063.jpg,true,F,,false,,Y: 0.60 Sandwich; Low confidence
cpb-aacip-41-42n5tj3d_01662861_01272005_01272037.jpg,true,F,,false,,F: 0.56 Low confidence
cpb-aacip-41-42n5tj3d_01662861_01314014_01314046.jpg,true,,,false,,NEG: 0.89 Sandwich
cpb-aacip-41-42n5tj3d_01662861_01315516_01315547.jpg,true,,,false,,NEG: 0.99 Sandwich
cpb-aacip-41-42n5tj3d_01662861_01348015_01348046.jpg,true,,,false,,NEG: 0.92 Sandwich
cpb-aacip-41-42n5tj3d_01662861_01348515_01348547.jpg,true,,,false,,P: 0.50 Low confidence
cpb-aacip-41-42n5tj3d_01662861_01352019_01352050.jpg,true,P,,false,,P: 0.52 Low confidence
cpb-aacip-41-42n5tj3d_01662861_01515015_01515046.jpg,true,F,,false,,NEG: 0.44 Low confidence
cpb-aacip-41-42n5tj3d_01662861_01515516_01515547.jpg,true,F,,false,,F: 0.41 Low confidence
cpb-aacip-41-42n5tj3d_01662861_01595028_01595060.jpg,true,C,,false,,Y: 0.55 Low confidence
cpb-aacip-41-42n5tj3d_01662861_01597531_01597562.jpg,true,C,,true,,NEG: 0.62 Sandwich
cpb-aacip-41-42n5tj3d_01662861_01601001_01601032.jpg,true,C,,false,,C: 0.58 Low confidence
cpb-aacip-41-42n5tj3d_01662861_01601502_01601533.jpg,true,C,,false,,G: 0.62 Sandwich
cpb-aacip-41-42n5tj3d_01662861_01602002_01602033.jpg,true,C,,false,,C: 0.57 Low confidence
cpb-aacip-41-42n5tj3d_01662861_01602503_01602534.jpg,true,C,,true,,T: 0.45 Sandwich; Low confidence
cpb-aacip-41-42n5tj3d_01662861_01605506_01605537.jpg,true,C,,true,,NEG: 1.00 Sandwich
cpb-aacip-41-42n5tj3d_01662861_01609009_01609040.jpg,true,C,,true,,T: 0.60 Sandwich
cpb-aacip-41-42n5tj3d_01662861_01613013_01613044.jpg,true,,,false,,NEG: 0.98 Sandwich
cpb-aacip-41-42n5tj3d_01662861_01615015_01615046.jpg,true,,,false,,NEG: 0.88 Sandwich
cpb-aacip-41-42n5tj3d_01662861_01617518_01617549.jpg,true,,,false,,NEG: 1.00 Sandwich
cpb-aacip-41-42n5tj3d_01662861_01622022_01622053.jpg,true,C,,true,,NEG: 1.00 Sandwich
cpb-aacip-41-42n5tj3d_01662861_01635502_01635533.jpg,true,L,,false,,C: 0.49 Low confidence
cpb-aacip-41-42n5tj3d_01662861_01636003_01636034.jpg,true,L,,false,,NEG: 0.70 Sandwich
cpb-aacip-41-42n5tj3d_01662861_01636503_01636534.jpg,true,L,,false,,C: 0.55 Low confidence
cpb-aacip-41-42n5tj3d_01662861_01639006_01639037.jpg,true,L,,false,,C: 0.59 Low confidence
cpb-aacip-41-42n5tj3d_01662861_01639506_01639537.jpg,true,L,,false,,C: 0.46 Low confidence
