at,scene-type,scene-subtype,transitional
00:02:35.522,I,,False
00:02:36.055,I,,False
00:02:36.055,I,,False
00:02:37.524,I,,False
00:02:37.524,I,,False
00:02:39.058,I,,False
00:02:39.058,I,,False
00:02:39.526,I,,False
00:02:39.526,I,,False
00:02:40.059,I,,False
00:02:40.059,I,,False
00:02:46.065,N,,False
00:02:46.065,N,,False
00:02:46.366,Y,,False
00:02:46.366,Y,,False
00:02:46.533,N,,False
00:02:46.533,N,,False
00:02:47.000,Y,,False
00:02:47.000,Y,,False
00:02:51.004,I,,False
00:02:51.004,I,,False
00:02:51.538,I,,False
00:02:51.538,I,,False
00:02:52.005,I,,False
00:02:52.005,I,,False
00:02:52.539,I,,False
00:02:52.539,I,,False
00:02:53.006,I,,False
00:02:53.006,I,,False
00:02:53.540,I,,True
00:02:53.540,I,,True
00:02:55.008,I,,False
00:02:55.008,I,,False
00:02:55.542,I,,False
00:02:55.542,I,,False
00:02:56.543,I,,False
00:02:56.543,I,,False
00:02:57.010,I,,False
00:02:57.010,I,,False
00:03:20.200,-,,False
00:03:20.200,-,,False
00:03:30.043,-,,False
00:03:30.043,-,,False
00:03:52.065,-,,False
00:03:52.065,-,,False
00:03:53.533,-,,False
00:03:53.533,-,,False
00:04:19.559,-,,False
00:04:19.559,-,,False
00:04:24.664,-,,False
00:04:24.664,-,,False
00:04:32.538,-,,False
00:04:32.538,-,,False
00:04:33.006,-,,False
00:04:33.006,-,,False
00:04:47.553,-,,False
00:04:47.553,-,,False
00:04:48.021,-,,False
00:04:48.021,-,,False
00:04:53.026,-,,False
00:04:53.026,-,,False
00:05:05.038,-,,False
00:05:05.038,-,,False
00:05:08.541,F,,True
00:05:08.541,F,,True
00:05:09.042,F,,True
00:05:09.042,F,,True
00:05:10.043,F,,True
00:05:10.043,F,,True
00:05:13.046,F,,True
00:05:13.046,F,,True
00:05:13.546,F,,False
00:05:13.546,F,,False
00:05:14.047,F,,False
00:05:14.047,F,,False
00:05:14.547,F,,False
00:05:14.547,F,,False
00:05:15.048,F,,False
00:05:15.048,F,,False
00:05:15.548,F,,False
00:05:15.548,F,,False
00:05:16.049,F,,False
00:05:16.049,F,,False
00:05:17.550,F,,False
00:05:17.550,F,,False
00:05:20.553,F,,True
00:05:20.553,F,,True
00:05:29.128,-,,False
00:05:29.128,-,,False
00:06:19.045,-,,False
00:06:19.045,-,,False
00:06:33.593,-,,False
00:06:33.593,-,,False
00:06:50.042,-,,False
00:06:50.042,-,,False
00:07:38.057,-,,False
00:07:38.057,-,,False
00:08:01.547,P,,False
00:08:01.547,P,,False
00:08:03.049,P,,False
00:08:03.049,P,,False
00:08:20.533,F,,True
00:08:20.533,F,,True
00:08:23.536,F,,True
00:08:23.536,F,,True
00:08:31.043,-,,False
00:08:31.043,-,,False
00:08:42.522,-,,False
00:08:42.522,-,,False
00:08:45.558,G,,False
00:08:45.558,G,,False
00:08:47.560,G,,False
00:08:47.560,G,,False
00:09:06.045,-,,False
00:09:06.045,-,,False
00:09:07.046,-,,False
00:09:07.046,-,,False
00:09:26.065,P,,False
00:09:26.065,P,,False
00:09:28.034,-,,False
00:09:28.034,-,,False
00:09:46.986,-,,False
00:09:46.986,-,,False
00:10:51.450,-,,False
00:10:51.450,-,,False
00:11:03.562,-,,False
00:11:03.562,-,,False
00:11:20.046,-,,False
00:11:20.046,-,,False
00:11:23.683,Y,,False
00:11:23.683,Y,,False
00:11:31.557,F,,True
00:11:31.557,F,,True
00:11:33.059,F,,True
00:11:33.059,F,,True
00:11:37.063,F,,True
00:11:37.063,F,,True
00:11:37.730,F,,False
00:11:37.730,F,,False
00:11:38.064,F,,False
00:11:38.064,F,,False
00:11:43.135,I,,False
00:11:43.135,I,,False
00:12:18.838,-,,False
00:12:18.838,-,,False
00:12:49.535,-,,False
00:12:49.535,-,,False
00:12:50.536,-,,False
00:12:50.536,-,,False
00:13:27.039,-,,False
00:13:27.039,-,,False
00:14:19.558,Y,,False
00:14:19.558,Y,,False
00:14:22.561,Y,,False
00:14:22.561,Y,,False
00:14:24.563,Y,,False
00:14:24.563,Y,,False
00:14:35.274,-,,False
00:14:35.274,-,,False
00:14:44.550,-,,False
00:14:44.550,-,,False
00:14:57.062,Y,,False
00:14:57.062,Y,,False
00:14:58.564,Y,,False
00:14:58.564,Y,,False
00:15:03.535,Y,,False
00:15:03.535,Y,,False
00:15:04.036,Y,,False
00:15:04.036,Y,,False
00:15:05.537,Y,,False
00:15:05.537,Y,,False
00:15:09.041,Y,,True
00:15:09.041,Y,,True
00:15:09.541,Y,,False
00:15:09.541,Y,,False
00:15:10.042,Y,,False
00:15:10.042,Y,,False
00:15:11.043,Y,,False
00:15:11.043,Y,,False
00:15:11.543,Y,,True
00:15:11.543,Y,,True
00:15:47.046,-,,False
00:15:47.046,-,,False
00:15:47.546,-,,False
00:15:47.546,-,,False
00:15:48.447,-,,False
00:15:48.447,-,,False
00:17:02.254,-,,False
00:17:02.254,-,,False
00:18:16.061,-,,False
00:18:16.061,-,,False
00:18:22.534,G,,False
00:18:22.534,G,,False
00:18:23.035,G,,False
00:18:23.035,G,,False
00:18:24.536,G,,False
00:18:24.536,G,,False
00:18:25.537,G,,False
00:18:25.537,G,,False
00:18:27.039,G,,False
00:18:27.039,G,,False
00:18:27.539,-,,False
00:18:27.539,-,,False
00:18:53.499,F,,True
00:18:53.499,F,,True
00:18:54.533,E,,False
00:18:54.533,E,,False
00:18:55.033,E,,False
00:18:55.033,E,,False
00:19:05.043,-,,False
00:19:05.043,-,,False
00:19:06.545,P,,False
00:19:06.545,P,,False
00:19:29.134,P,,False
00:19:29.134,P,,False
00:19:35.541,P,,False
00:19:35.541,P,,False
00:19:39.044,P,,False
00:19:39.044,P,,False
00:19:42.047,P,,False
00:19:42.047,P,,False
00:20:32.864,-,,False
00:20:32.864,-,,False
00:20:39.538,-,,False
00:20:39.538,-,,False
00:20:46.545,Y,,False
00:20:46.545,Y,,False
00:20:47.045,Y,,False
00:20:47.045,Y,,False
00:20:47.546,Y,,False
00:20:47.546,Y,,False
00:20:48.046,Y,,False
00:20:48.046,Y,,False
00:20:48.547,Y,,False
00:20:48.547,Y,,False
00:21:05.063,F,,False
00:21:05.063,F,,False
00:21:05.264,F,,False
00:21:05.264,F,,False
00:21:12.037,F,,False
00:21:12.037,F,,False
00:21:38.597,-,,False
00:21:38.597,-,,False
00:21:54.046,-,,False
00:21:54.046,-,,False
00:21:55.547,-,,False
00:21:55.547,-,,False
00:22:28.046,-,,False
00:22:28.046,-,,False
00:22:28.547,-,,False
00:22:28.547,-,,False
00:22:32.050,P,,False
00:22:32.050,P,,False
00:22:39.891,P,,False
00:22:39.891,P,,False
00:23:41.186,-,,False
00:23:41.186,-,,False
00:24:42.481,P,,False
00:24:42.481,P,,False
00:25:15.046,F,,False
00:25:15.046,F,,False
00:25:15.547,F,,False
00:25:15.547,F,,False
00:25:16.381,F,,False
00:25:16.381,F,,False
00:25:59.024,-,,False
00:25:59.024,-,,False
00:26:35.060,C,,False
00:26:35.060,C,,False
00:26:35.193,C,,False
00:26:35.193,C,,False
00:26:37.562,C,,True
00:26:37.562,C,,True
00:26:38.997,C,,False
00:26:38.997,C,,False
00:26:40.065,C,,False
00:26:40.065,C,,False
00:26:41.032,C,,False
00:26:41.032,C,,False
00:26:41.533,C,,False
00:26:41.533,C,,False
00:26:42.033,C,,False
00:26:42.033,C,,False
00:26:42.534,C,,True
00:26:42.534,C,,True
00:26:44.936,C,,False
00:26:44.936,C,,False
00:26:45.537,C,,True
00:26:45.537,C,,True
00:26:46.004,C,,False
00:26:46.004,C,,False
00:26:47.639,C,,False
00:26:47.639,C,,False
00:26:49.040,C,,True
00:26:49.040,C,,True
00:26:52.477,C,,False
00:26:52.477,C,,False
00:26:53.044,-,,False
00:26:53.044,-,,False
00:26:55.046,-,,False
00:26:55.046,-,,False
00:26:55.714,C,,False
00:26:55.714,C,,False
00:26:57.549,-,,False
00:26:57.549,-,,False
00:26:57.882,C,,False
00:26:57.882,C,,False
00:27:00.018,C,,False
00:27:00.018,C,,False
00:27:02.053,C,,True
00:27:02.053,C,,True
00:27:04.356,R,,False
00:27:04.356,R,,False
00:27:15.533,L,,False
00:27:15.533,L,,False
00:27:15.700,L,,False
00:27:15.700,L,,False
00:27:16.034,L,,False
00:27:16.034,L,,False
00:27:16.234,L,,False
00:27:16.234,L,,False
00:27:16.534,L,,False
00:27:16.534,L,,False
00:27:19.037,L,,False
00:27:19.037,L,,False
00:27:19.537,L,,False
00:27:19.537,L,,False
00:27:20.038,L,,True
00:27:20.038,L,,True
00:27:21.106,G,,True
00:27:21.106,G,,True
00:27:29.748,G,,False
00:27:29.748,G,,False
00:27:37.322,G,,False
00:27:37.322,G,,False
00:27:42.694,-,,False
00:27:42.694,-,,False
