video_filename,start_time,end_time,text
cpb-aacip-507-1v5bc3tf81.mp4,2854.0271,2860.0271,"Henry Kamm\nAuthor, ""Cambodia: Report from\na Stricken Land"""
cpb-aacip-507-1v5bc3tf81.mp4,2946.0271,2952.5271,"Henry Kamm\nAuthor, ""Cambodia: Report from\na Stricken Land"""
cpb-aacip-507-1v5bc3tf81.mp4,2998.5271,3006.5271,"Henry Kamm\nAuthor, ""Cambodia: Report from\na Stricken Land"""
cpb-aacip-507-1v5bc3tf81.mp4,3140.0271,3147.0271,"Henry Kamm\nAuthor, ""Cambodia: Report from\na Stricken Land"""
cpb-aacip-507-1v5bc3tf81.mp4,3194.7771,3201.2771,"Henry Kamm\nAuthor, ""Cambodia: Report from\na Stricken Land"""
cpb-aacip-507-1v5bc3tf81.mp4,3259.0271,3265.2771,"Henry Kamm\nAuthor, ""Cambodia: Report from\na Stricken Land"""
cpb-aacip-507-1v5bc3tf81.mp4,3289.2771,3295.7771,"Henry Kamm\nAuthor, ""Cambodia: Report from\na Stricken Land"""
cpb-aacip-507-4t6f18t178.mp4,224.5271,230.2771,JIM LEHRER\nWASHINGTON
cpb-aacip-507-4t6f18t178.mp4,311.2771,319.2771,JERRY JONES\nUMW LOCAL PRESIDENT
cpb-aacip-507-4t6f18t178.mp4,409.7771,418.5271,JERRY JONES\nUMW LOCAL PRESIDENT
cpb-aacip-507-4t6f18t178.mp4,543.5271,548.5271,"THOMAS N. BETHELL\nEDITOR, ""COAL PATROL"""
cpb-aacip-507-4t6f18t178.mp4,665.7771,670.0271,"THOMAS N. BETHELL\nEDITOR, ""COAL PATROL"""
cpb-aacip-507-4t6f18t178.mp4,774.2771,780.2771,JOHN HOERR\nBUSINESS WEEK
cpb-aacip-507-4t6f18t178.mp4,1046.0271,1049.7771,"THOMAS N. BETHELL\nEDITOR, ""COAL PATROL"""
cpb-aacip-507-4t6f18t178.mp4,1213.0271,1217.0271,JOHN HOERR\nBUSINESS WEEK
cpb-aacip-507-4t6f18t178.mp4,1353.5271,1360.5271,JERRY JONES\nUMW LOCAL PRESIDENT
cpb-aacip-507-4t6f18t178.mp4,1517.0271,1520.5271,JOHN HOERR\nBUSINESS WEEK
cpb-aacip-507-4t6f18t178.mp4,1595.5271,1598.7771,"THOMAS N. BETHELL\nEDITOR, ""COAL PATROL"""
cpb-aacip-507-4t6f18t178.mp4,1679.0271,1683.0271,JOHN HOERR\nBUSINESS WEEK
cpb-aacip-507-7659c6sk7z.mp4,186.5271,190.2771,ROBERT MacNEIL\nNEW YORK
cpb-aacip-507-7659c6sk7z.mp4,418.7771,422.5271,LIN BIAO\nTECHNICAL MANAGER
cpb-aacip-507-7659c6sk7z.mp4,522.0271,525.5271,DAVID McLEOD\nHONG KONG BUSINESSMAN
cpb-aacip-507-7659c6sk7z.mp4,906.7771,911.0271,JOHN BARKER\nBRITISH TRADER
cpb-aacip-507-7659c6sk7z.mp4,1184.5271,1188.2771,BILL MOSELY\nHONG KONG BANKER
cpb-aacip-507-7659c6sk7z.mp4,1549.0271,1552.5271,KANG SHI'EN\nVICE PREMIER
cpb-aacip-507-m61bk17f5g.mp4,301.7771,305.2771,Rep. LEE HAMILTON\n(D) Indiana
cpb-aacip-507-m61bk17f5g.mp4,405.7771,408.5271,Rep. EDWARD MARKEY\n(D) Massachusetts
cpb-aacip-507-m61bk17f5g.mp4,434.5271,437.2771,Rep. ROBERT LAGOMARSINO\n(R) California
cpb-aacip-507-m61bk17f5g.mp4,601.5271,607.0271,NINA TOTENBERG\nNational Public Radio
cpb-aacip-507-m61bk17f5g.mp4,828.0271,832.2771,NINA TOTENBERG\nNational Public Radio
cpb-aacip-507-m61bk17f5g.mp4,1022.7771,1025.5271,Rep. DAVID BONIOR\n(D) Michigan
cpb-aacip-507-m61bk17f5g.mp4,1089.5271,1091.7771,Rep. TRENT LOTT\n(R) Mississippi
cpb-aacip-507-m61bk17f5g.mp4,1095.5271,1098.2771,Rep. JUDD GREGG\n(R) New Hampshire
cpb-aacip-507-m61bk17f5g.mp4,1100.7771,1103.0271,Rep. JON KYL\n(R) Arizona
cpb-aacip-507-m61bk17f5g.mp4,1110.2771,1113.0271,Rep. JAMES TRAFICANT\n(D) Ohio
cpb-aacip-507-m61bk17f5g.mp4,1168.0271,1170.7771,Rep. DUNCAN HUNTER\n(R) California
cpb-aacip-507-m61bk17f5g.mp4,1189.5271,1193.7771,Rep. GEORGE MILLER\n(D) California
cpb-aacip-507-m61bk17f5g.mp4,1243.2771,1247.0271,Rep. J. ALEX McMILLAN\n(R) North Carolina
cpb-aacip-507-m61bk17f5g.mp4,1421.5271,1425.7771,PAUL SOLMAN
cpb-aacip-507-m61bk17f5g.mp4,1708.7771,1711.5271,PAUL SOLMAN
cpb-aacip-507-m61bk17f5g.mp4,1884.2771,1889.2771,DENIS WOODFIELD\nJohnson & Johnson Executive
cpb-aacip-507-m61bk17f5g.mp4,1938.2771,1942.7771,CURT WILBUR\nLive For Life
cpb-aacip-507-m61bk17f5g.mp4,2022.7771,2027.2771,JOHN HUGHES\nOccupational Medicine Specialist
cpb-aacip-507-m61bk17f5g.mp4,2556.0271,2561.0271,MICHAEL O'CONNELL\nIndependent Drivers' Association
cpb-aacip-507-m61bk17f5g.mp4,2670.7771,2676.2771,BRIAN O'NEILL\nInsurance Institute
cpb-aacip-507-m61bk17f5g.mp4,2934.0271,2939.7771,MICHAEL O'CONNELL\nIndependent Drivers' Association
cpb-aacip-507-m61bk17f5g.mp4,2948.0271,2953.7771,BRIAN O'NEILL\nInsurance Institute
cpb-aacip-507-n29p26qt59.mp4,561.5271,566.2771,Donald Rumsfeld\nSecretary of Defense-designate
cpb-aacip-507-n29p26qt59.mp4,762.5271,767.0271,Gen. George Joulwan (Ret.)\nU.S. Army
cpb-aacip-507-n29p26qt59.mp4,825.2771,828.5271,John Isaacs\nCouncil for a Livable World
cpb-aacip-507-n29p26qt59.mp4,862.7771,867.7771,James Woolsey\nFormer CIA Director
cpb-aacip-507-n29p26qt59.mp4,906.7771,911.0271,James Woolsey\nFormer CIA Director
cpb-aacip-507-n29p26qt59.mp4,993.0271,997.7771,Gen. George Joulwan (Ret.)\nU.S. Army
cpb-aacip-507-n29p26qt59.mp4,1061.2771,1065.5271,John Isaacs\nCouncil for a Livable World
cpb-aacip-507-n29p26qt59.mp4,1136.0271,1140.2771,Gen. George Joulwan (Ret.)\nU.S. Army
cpb-aacip-507-n29p26qt59.mp4,1158.2771,1162.5271,James Woolsey\nFormer CIA Director
cpb-aacip-507-n29p26qt59.mp4,1245.0271,1250.0271,John Isaacs\nCouncil for a Livable World
cpb-aacip-507-n29p26qt59.mp4,1297.7771,1300.5271,James Woolsey\nFormer CIA Director
cpb-aacip-507-n29p26qt59.mp4,1349.0271,1353.7771,Gen. George Joulwan (Ret.)\nU.S. Army
cpb-aacip-507-n29p26qt59.mp4,1384.0271,1387.2771,John Isaacs\nCouncil for a Livable World
cpb-aacip-507-n29p26qt59.mp4,1421.5271,1425.7771,James Woolsey\nFormer CIA Director
cpb-aacip-507-n29p26qt59.mp4,1488.2771,1492.5271,Gen. George Joulwan (Ret.)\nU.S. Army
cpb-aacip-507-n29p26qt59.mp4,1664.7771,1669.7771,Paul Solman
cpb-aacip-507-n29p26qt59.mp4,1696.7771,1701.5271,"Vanessa Kirsch\nNew Profit, Inc."
cpb-aacip-507-n29p26qt59.mp4,1710.2771,1715.2771,"Kelly Fitzsimmons\nNew Profit, Inc."
cpb-aacip-507-n29p26qt59.mp4,1804.0271,1808.5271,Ned Rimer\nCitizen Schools
cpb-aacip-507-n29p26qt59.mp4,1883.7771,1889.0271,Robert Kaplan\nHarvard Business School
cpb-aacip-507-n29p26qt59.mp4,1996.5271,2001.7771,Aaron Lieberman\nJumpstart
cpb-aacip-507-n29p26qt59.mp4,2081.2771,2085.7771,"Kelly Fitzsimmons\nNew Profit, Inc."
cpb-aacip-507-n29p26qt59.mp4,2118.0271,2123.5271,"Vanessa Kirsch\nNew Profit, Inc."
cpb-aacip-507-n29p26qt59.mp4,2140.5271,2145.2771,Peter Karoff\nThe Philanthropic Initiative
cpb-aacip-507-n29p26qt59.mp4,2177.5271,2180.7771,Lawrencia Bannis\nCitizen Schools Graduate
cpb-aacip-507-n29p26qt59.mp4,2190.7771,2195.5271,Christopher Clark\nCitizen Schools Graduate
cpb-aacip-507-n29p26qt59.mp4,2234.0271,2238.2771,Robert Kaplan\nHarvard Business School
cpb-aacip-507-n29p26qt59.mp4,2399.0271,2403.7771,Joshua Muscat\nAmerican Health Foundation
cpb-aacip-507-n29p26qt59.mp4,2488.2771,2492.7771,Joshua Muscat\nAmerican Health Foundation
cpb-aacip-507-n29p26qt59.mp4,2557.7771,2562.5271,Susan Dentzer
cpb-aacip-507-n29p26qt59.mp4,2590.5271,2593.2771,Elizabeth Farnsworth
cpb-aacip-507-n29p26qt59.mp4,2615.7771,2619.7771,Richard Norton Smith\nPresidential Historian
cpb-aacip-507-n29p26qt59.mp4,2669.7771,2674.0271,Haynes Johnson\nJournalist/Author
cpb-aacip-507-n29p26qt59.mp4,2708.2771,2711.5271,Roger Wilkins\nGeorge Mason University
cpb-aacip-507-n29p26qt59.mp4,2784.2771,2788.0271,Michael Beschloss\nPresidential Historian
cpb-aacip-507-n29p26qt59.mp4,2868.0271,2873.5271,Richard Norton Smith\nPresidential Historian
cpb-aacip-507-n29p26qt59.mp4,2941.0271,2945.5271,Haynes Johnson\nJournalist/Author
cpb-aacip-507-n29p26qt59.mp4,2996.5271,2999.7771,Roger Wilkins\nGeorge Mason University
cpb-aacip-507-n29p26qt59.mp4,3077.7771,3080.5271,Richard Norton Smith\nPresidential Historian
cpb-aacip-507-n29p26qt59.mp4,3111.2771,3115.2771,Michael Beschloss\nPresidential Historian
cpb-aacip-507-n29p26qt59.mp4,3166.2771,3170.5271,Haynes Johnson\nJournalist/Author
cpb-aacip-507-n29p26qt59.mp4,3204.7771,3208.5271,Roger Wilkins\nGeorge Mason University
cpb-aacip-507-n29p26qt59.mp4,3231.2771,3236.2771,Richard Norton Smith\nPresidential Historian
cpb-aacip-507-n29p26qt59.mp4,3286.7771,3289.7771,Michael Beschloss\nPresidential Historian
cpb-aacip-507-pc2t43js98.mp4,445.2771,448.7771,Dr. Scott McIvor\nGeneticist
cpb-aacip-507-pc2t43js98.mp4,578.0271,581.2771,Fred De Sam Lazaro\nKTCA
cpb-aacip-507-pc2t43js98.mp4,642.5271,646.2771,Dr. Scott McIvor\nGeneticist
cpb-aacip-507-pc2t43js98.mp4,771.5271,775.7771,Dr. Francis Collins\nHuman Genome Project
cpb-aacip-507-pc2t43js98.mp4,864.2771,868.5271,Steven Holtzman\nMillennium Pharmaceuticals
cpb-aacip-507-pc2t43js98.mp4,942.0271,945.5271,Mary Jo Ellis Kahn\nPatient Advocate
cpb-aacip-507-pc2t43js98.mp4,992.2771,997.0271,Patricia King\nGeorgetown Law School
cpb-aacip-507-pc2t43js98.mp4,1066.5271,1070.5271,Dr. Francis Collins\nHuman Genome Project
cpb-aacip-507-pc2t43js98.mp4,1126.2771,1130.7771,Steven Holtzman\nMillennium Pharmaceuticals
cpb-aacip-507-pc2t43js98.mp4,1193.5271,1198.0271,Mary Jo Ellis Kahn\nPatient Advocate
cpb-aacip-507-pc2t43js98.mp4,1328.5271,1334.5271,Patricia King\nGeorgetown Law School
cpb-aacip-507-pc2t43js98.mp4,1427.0271,1433.0271,Dr. Francis Collins\nHuman Genome Project
cpb-aacip-507-pc2t43js98.mp4,1504.7771,1510.0271,Steven Holtzman\nMillennium Pharmaceuticals
cpb-aacip-507-pc2t43js98.mp4,1590.7771,1596.7771,Patricia King\nGeorgetown Law School
cpb-aacip-507-pc2t43js98.mp4,1715.5271,1721.0271,Mary Jo Ellis Kahn\nPatient Advocate
cpb-aacip-507-pc2t43js98.mp4,1862.7771,1867.5271,Steve Kelley\nSan Diego Union-Tribune
cpb-aacip-507-pc2t43js98.mp4,1908.2771,1912.2771,Doug Marlette\nNewsday
cpb-aacip-507-pc2t43js98.mp4,1951.2771,1956.5271,Ann Telnaes\nNorth America Syndicate
cpb-aacip-507-pc2t43js98.mp4,1979.0271,1983.5271,Michael Ramirez\nMemphis Commercial Appeal
cpb-aacip-507-pc2t43js98.mp4,2090.7771,2095.7771,Ann Telnaes\nNorth America Syndicate
cpb-aacip-507-pc2t43js98.mp4,2121.7771,2125.7771,Doug Marlette\nNewsday
cpb-aacip-507-pc2t43js98.mp4,2284.0271,2288.5271,Steve Kelley\nSan Diego Union-Tribune
cpb-aacip-507-pc2t43js98.mp4,2315.2771,2320.0271,Michael Ramirez\nMemphis Commercial Appeal
cpb-aacip-507-pc2t43js98.mp4,2376.2771,2379.7771,Steve Kelley\nSan Diego Union-Tribune
cpb-aacip-507-pc2t43js98.mp4,2477.2771,2482.7771,Michael Ramirez\nMemphis Commercial Appeal
cpb-aacip-507-pc2t43js98.mp4,2510.5271,2516.0271,Ann Telnaes\nNorth America Syndicate
cpb-aacip-507-pc2t43js98.mp4,2557.7771,2562.5271,Doug Marlette\nNewssday
cpb-aacip-507-pc2t43js98.mp4,2607.2771,2612.5271,Steve Kelley\nSan Diego Union-Tribune
cpb-aacip-507-pc2t43js98.mp4,2724.7771,2729.7771,Ann Telnaes\nNorth America Syndicate
cpb-aacip-507-pc2t43js98.mp4,2765.2771,2769.0271,Steve Kelley\nSan Diego Union-Tribune
cpb-aacip-507-pc2t43js98.mp4,2785.2771,2790.7771,Doug Marlette\nNewsday
cpb-aacip-507-pc2t43js98.mp4,2824.0271,2828.7771,Michael Ramirez\nMemphis Commercial Appeal
cpb-aacip-507-pc2t43js98.mp4,2895.7771,2900.2771,Doug Marlette\nNewsday
cpb-aacip-507-pc2t43js98.mp4,2959.0271,2962.2771,Ann Telnaes\nNorth America Syndicate
cpb-aacip-507-pc2t43js98.mp4,2971.0271,2975.2771,Steve Kelley\nSan Diego Union-Tribune
cpb-aacip-507-pc2t43js98.mp4,3038.5271,3042.7771,Michael Ramirez\nMemphis Commercial Appeal
cpb-aacip-507-pc2t43js98.mp4,3092.7771,3097.2771,Richard Rodriguez\nPacific News Service
cpb-aacip-507-r785h7cp0z.mp4,317.0271,321.5271,Sen. BOB DOLE\n(R) KANSAS
cpb-aacip-507-r785h7cp0z.mp4,395.2771,398.2771,WILLIAM McGOWAN\nMCI
cpb-aacip-507-r785h7cp0z.mp4,485.2771,491.2771,MERRILL BROWN\nWASHINGTON POST
cpb-aacip-507-r785h7cp0z.mp4,591.2771,595.5271,MERRILL BROWN\nWASHINGTON POST
cpb-aacip-507-r785h7cp0z.mp4,687.7771,692.7771,MERRILL BROWN\nWASHINGTON POST
cpb-aacip-507-r785h7cp0z.mp4,947.2771,952.0271,JOHN JACOB\nNATIONAL URBAN LEAGUE
cpb-aacip-507-r785h7cp0z.mp4,1098.5271,1103.2771,JOHN JACOB\nNATIONAL URBAN LEAGUE
cpb-aacip-507-r785h7cp0z.mp4,1256.5271,1262.2771,JOHN JACOB\nNATIONAL URBAN LEAGUE
cpb-aacip-507-r785h7cp0z.mp4,1362.2771,1365.2771,Sen. JOHN DANFORTH\n(R) MISSOURI
cpb-aacip-507-r785h7cp0z.mp4,1829.0271,1832.7771,SISTER THERESE
cpb-aacip-507-r785h7cp0z.mp4,1862.7771,1867.5271,FATHER DAVID
cpb-aacip-507-r785h7cp0z.mp4,2005.2771,2008.5271,SISTER MARIA
cpb-aacip-507-r785h7cp0z.mp4,2582.5271,2588.2771,Dr. HOWARD ORY\nCENTERS FOR DISEASE CONTROL
cpb-aacip-507-r785h7cp0z.mp4,2715.2771,2721.0271,Dr. HOWARD ORY\nCENTERS FOR DISEASE CONTROL
cpb-aacip-507-r785h7cp0z.mp4,2798.7771,2804.2771,Dr. DIANA PETITTI\nUNIVERSITY OF CALIFORNIA
cpb-aacip-507-r785h7cp0z.mp4,2932.2771,2937.0271,Dr. DIANA PETITTI\nUNIVERSITY OF CALIFORNIA
cpb-aacip-507-r785h7cp0z.mp4,3048.2771,3053.5271,Dr. HOWARD ORY\nCENTERS FOR DISEASE CONTROL
cpb-aacip-507-r785h7cp0z.mp4,3098.0271,3103.7771,Dr. DIANA PETITTI\nUNIVERSITY OF CALIFORNIA
cpb-aacip-507-r785h7cp0z.mp4,3185.0271,3189.5271,Dr. DIANA PETITTI\nUNIVERSITY OF CALIFORNIA
cpb-aacip-507-r785h7cp0z.mp4,3249.5271,3254.0271,Dr. HOWARD ORY\nCENTERS FOR DISEASE CONTROL
cpb-aacip-507-r785h7cp0z.mp4,3344.5271,3347.0271,Dr. HOWARD ORY\nCENTERS FOR DISEASE CONTROL
cpb-aacip-507-r785h7cp0z.mp4,3405.2771,3408.2771,Dr. GEORGE SCHALLER\nWORLD WILDLIFE FUND
cpb-aacip-507-v11vd6pz5w.mp4,232.5271,235.7771,Brig. Gen. Mark Kimmitt\nU.S. Army
cpb-aacip-507-v11vd6pz5w.mp4,627.2771,630.2771,"L. Paul Bremer\nAdministrator, Iraq"
cpb-aacip-507-v11vd6pz5w.mp4,676.0271,678.7771,Brig. Gen. Mark Kimmitt\nU.S. Army
cpb-aacip-507-v11vd6pz5w.mp4,729.5271,733.0271,Jeffrey Gettleman\nThe New York Times
cpb-aacip-507-v11vd6pz5w.mp4,845.2771,849.2771,Jeffrey Gettleman\nThe New York Times
cpb-aacip-507-v11vd6pz5w.mp4,1007.7771,1015.2771,Jeffrey Gettleman\nThe New York Times
cpb-aacip-507-v11vd6pz5w.mp4,1170.0271,1174.2771,Gwen Ifill
cpb-aacip-507-v11vd6pz5w.mp4,1215.7771,1222.7771,Samer Shehata\nGeorgetown University
cpb-aacip-507-v11vd6pz5w.mp4,1313.7771,1321.0271,Adeed Dawisha\nMiami University of Ohio
cpb-aacip-507-v11vd6pz5w.mp4,1444.7771,1451.7771,Samer Shehata\nGeorgetown University
cpb-aacip-507-v11vd6pz5w.mp4,1527.2771,1534.7771,Adeed Dawisha\nMiami University of Ohio
cpb-aacip-507-v11vd6pz5w.mp4,1823.0271,1827.2771,"Sen. Richard Lugar\nChairman, Foreign Relations Committee"
cpb-aacip-507-v11vd6pz5w.mp4,1959.0271,1966.7771,Sen. Joseph Biden\n(D) Delaware
cpb-aacip-507-v11vd6pz5w.mp4,2147.2771,2150.5271,"Sen. Richard Lugar\nChairman, Foreign Relations Committee"
cpb-aacip-507-v11vd6pz5w.mp4,2322.2771,2331.0271,Sen. Joseph Biden\n(D) Delaware
cpb-aacip-507-v11vd6pz5w.mp4,2723.7771,2726.7771,Sen. John McCain\n(R) Arizona
cpb-aacip-507-v11vd6pz5w.mp4,2752.5271,2755.0271,"Bud Selig\nCommissioner, Major League Baseball"
cpb-aacip-507-v11vd6pz5w.mp4,2784.2771,2788.0271,Terence Smith
cpb-aacip-507-v11vd6pz5w.mp4,2818.2771,2823.2771,Buster Olney\nESPN The Magazine
cpb-aacip-507-v11vd6pz5w.mp4,2896.7771,2903.7771,Buster Olney\nESPN The Magazine
cpb-aacip-507-v11vd6pz5w.mp4,3046.0271,3054.7771,Buster Olney\nESPN The Magazine
cpb-aacip-507-v11vd6pz5w.mp4,3167.5271,3173.7771,Buster Olney\nESPN The Magazine
cpb-aacip-507-v40js9j432.mp4,333.0271,336.7771,"Sen. PETE DOMENICI\nChairman, Budget Committee"
cpb-aacip-507-v40js9j432.mp4,421.0271,426.5271,Voice Of\nLt. JIM KING\nOklahoma Highway Patrol
cpb-aacip-507-v40js9j432.mp4,895.0271,902.7771,Sen. RICHARD LUGAR\n(R) Indiana
cpb-aacip-507-v40js9j432.mp4,1000.5271,1005.2771,Sen. RICHARD LUGAR\n(R) Indiana
cpb-aacip-507-v40js9j432.mp4,1206.0271,1210.7771,JOSEPH SISCO\nFormer Undersec'y of State
cpb-aacip-507-v40js9j432.mp4,1255.0271,1260.0271,DONALD RUMSFELD\nFormer Sec'y of Defense
cpb-aacip-507-v40js9j432.mp4,1328.5271,1334.5271,Rev. JESSE JACKSON
cpb-aacip-507-v40js9j432.mp4,1469.2771,1474.2771,JOSEPH SISCO\nFormer Undersec'y of State
cpb-aacip-507-v40js9j432.mp4,1523.0271,1528.0271,DONALD RUMSFELD\nFormer Sec'y of Defense
cpb-aacip-507-v40js9j432.mp4,1666.0271,1670.2771,Rev. JESSE JACKSON
cpb-aacip-507-v40js9j432.mp4,1893.2771,1899.7771,Sen. RICHARD LUGAR\n(R) Indiana
cpb-aacip-507-v40js9j432.mp4,2056.0271,2060.0271,Sen. SLADE GORTON\n(R) Washington
cpb-aacip-507-v40js9j432.mp4,2085.7771,2091.7771,Rep. BILL HEFNER\n(D) North Carolina
cpb-aacip-507-v40js9j432.mp4,2113.0271,2118.2771,"Sen. PETE DOMENICI\nChairman, Budget Committee"
cpb-aacip-507-v40js9j432.mp4,2141.0271,2144.2771,Sen. LAWTON CHILES\n(D) Florida
cpb-aacip-507-v40js9j432.mp4,2154.7771,2159.0271,"Rep. WILLIAM GRAY\nChairman, Budget Committee"
cpb-aacip-507-v40js9j432.mp4,2217.7771,2223.5271,"Sen. PETE DOMENICI\nChairman, Budget Committee"
cpb-aacip-507-v40js9j432.mp4,2303.0271,2309.0271,Sen. WILLIAM ARMSTRONG\n(R) Colorado
cpb-aacip-507-v40js9j432.mp4,2401.0271,2405.0271,Rep. WILLIAM GREY\n(D) Pennsylvania
cpb-aacip-507-v40js9j432.mp4,2513.7771,2519.0271,Rep. WILLIAM GRAY\n(D) Pennsylvania
cpb-aacip-507-v40js9j432.mp4,2650.5271,2656.7771,Sen. WILLIAM ARMSTRONG\n(R) Colorado
cpb-aacip-507-v40js9j432.mp4,2960.7771,2967.7771,Sen. ROBERT PACKWOOD\n(R) OREGON
cpb-aacip-507-v40js9j432.mp4,3199.5271,3207.0271,Sen. ROBERT PACKWOOD\n(R) OREGON
cpb-aacip-507-vm42r3pt6h.mp4,226.2771,228.7771,"ROBERT GATES\nDirector, CIA"
cpb-aacip-507-vm42r3pt6h.mp4,325.2771,327.7771,Georgy Shakhnazarov\nSenior Gorbachev Aide
cpb-aacip-507-vm42r3pt6h.mp4,360.2771,363.0271,Andrei Grachev\nChief Presidential Spokesman
cpb-aacip-507-vm42r3pt6h.mp4,389.0271,391.2771,Eduard Shevardnadze\nSoviet Foreign Minister
cpb-aacip-507-vm42r3pt6h.mp4,1174.5271,1179.7771,"STEVEN BRILL\nPresident, Court TV"
cpb-aacip-507-vm42r3pt6h.mp4,1306.7771,1312.2771,"ELLEN HUME\nPress, Politics & Public Policy Center\nHarvard University"
cpb-aacip-507-vm42r3pt6h.mp4,1336.7771,1340.7771,"STEVEN BRILL\nPresident, Court TV"
cpb-aacip-507-vm42r3pt6h.mp4,1445.2771,1450.5271,ANN LEWIS\nPolitical Analyst
cpb-aacip-507-vm42r3pt6h.mp4,1534.5271,1540.7771,"ELLEN HUME\nPress, Politics & Public Policy Center\nHarvard University"
cpb-aacip-507-vm42r3pt6h.mp4,1632.5271,1637.2771,ANN LEWIS\nPolitical Analyst
cpb-aacip-507-vm42r3pt6h.mp4,1692.5271,1698.0271,"STEVEN BRILL\nPresident, Court TV"
cpb-aacip-507-vm42r3pt6h.mp4,1795.0271,1801.5271,SUSAN XENARIOS\nRape Counselor
cpb-aacip-507-vm42r3pt6h.mp4,1951.2771,1956.5271,SUSAN XENARIOS\nRape Counselor
cpb-aacip-507-vm42r3pt6h.mp4,2002.2771,2006.7771,ANN LEWIS\nPolitical Analyst
cpb-aacip-507-vm42r3pt6h.mp4,2104.7771,2109.0271,"ELLEN HUME\nPress, Politics & Public Policy Center\nHarvard University"
cpb-aacip-507-vm42r3pt6h.mp4,2141.0271,2144.2771,"STEVEN BRILL\nPresident, Court TV"
cpb-aacip-507-vm42r3pt6h.mp4,2179.5271,2184.0271,SUSAN XENARIOS\nRape Counselor
cpb-aacip-507-vm42r3pt6h.mp4,2320.5271,2324.0271,"ROBERT GATES\nDirector, CIA"
